sku|name|description|store_id|department_id|category_id|subcategory_id|price
19596723|Batman V Superman/Bat Head Tech Junior V-Neck in Charcoal|BATMAN V SUPERMAN/BAT HEAD TECH - JUNIOR V-NECK - CHARCOAL - SM - Charcoal - SM|7|213|3783|23131|$26.73
12381751|Tendy-C Counter Chair (Set of 2)|<li>Accent your home decor with some Tessa counter chairs</li> <li>Furniture comes in a set of two</li> <li>Chairs feature a wood veneered shell on a chromed welded base</li>|1|32|711|2023|$349.99
18654955|Safavieh Mystique Watercolor Fuchsia/ Multi Distressed Silky Polyester Rug (2' 3 x 10')|Safavieh's Mystique collection is inspired by timeless transitional designs crafted with the softest polyester available.|1|3|244|605|$129.42
17084426|Magic Shifts: Library Edition (CD-Audio)|<p><b>In the latest Kate Daniels novel from #1 <i>New York Times</i> bestselling author Ilona Andrews, magic is coming and going in waves in post-Shift Atlantaand each crest leaves danger in its wake.</b></p><p>After breaking from life with the Pack,...|3|9|854|3433|$37.43
19082926|Swarovski Crystal, 6465 Queen Baguette Pendant 25x7mm, 1 Piece, Crystal Vitrail Light P|not_available|34|261|3141|19162|$7.60
11941763|Onneida Marchessa 20-piece Flatware Set|<li>Superior flatware offers 18/0 stainless steel craftsmanship</li><li>Marchessa 20-piece flatware set from Oneida provides service for four</li><li>Utensil's quill-shaped handle and interlocking scrolls create a distinguished design </li>|1|2|1463|7271|$35.99
21765562|NFL 031 Bucs Singular Fleece Throw|This Officially licensed NFL “Singular” Fleece Throw features your NFL team’s helmet and logo in the center between the team’s name and established date. The background of this fleece matches the team colors with horizontal stripes behind the helmet.|43|452|4535|3|$26.99
19789610|Women's Medusa Costume|not_available|7|26|3418|20463|$79.99
11201605|Careers in Artificial Intelligence (Hardcover)|An overview of the field of artificial intelligence covers its history and practical applications and describes the skills, experience, and education needed to work in the field.|3|9|1408|6253|$38.30
21608651|KESS InHouse Angie Turner "Apple Blossoms" Pink Flower Shower Curtain (69x70)|Made of high quality, durable and water resistant polyester, this shower curtain will be sure to impress your guests. Measuring 69 x 70 inches and great for bathrooms of all sizes, these curtains add a show stopping centerpiece to any shower space.|43|450|4528|7239|$99.99
19972649|CLAMOR 28L X 28H Floater Framed Art Giclee Wrapped Canvas|not_available|1|216|29366|29433|$179.95
16541766|Progress Lighting Silvertone 1-light Semi-flush Mount Fixture|This flush-mounted ceiling light hugs your kitchen or dining room ceiling. The angular design of the brushed nickel frame and inverted shade offer a clean, contemporary look to your home's interior.|1|3|300|22416|$74.25
22295811|Boulet Western Boots Mens Challenger RealFlex Virginia Mesquite 6243|Mens Boulet Western Boots: Mens Western Cowboy Boots. Bring it on in these men's pull on cowboy boots from Boulet's Challenger collection. Carefully handcrafted using top quality leather providing style, durability and comfort.|7|29|657|1937|$224.00
10693187|Onque Casuals 2 Piece Jacket and Pants Set|<br>  <li>Comfortable, stylish lounge wear set is a casual wardrobe basic  <li>Onque Casuals two piece French terry set features zip-front jacket with hood and cropped pants  <li>Jacket and pants can be worn together or separately for versatility|7|213|2123|12739|$42.99
17130943|Fern Kitenge Fabric Laptop Bag|Keep your laptop safe from bumps and dents in this beautiful pattern quilted laptop bag made of kitenge fabric.|6|45|2073|12290|$36.99
17658000|Timothy's World Coffee Morning Blend K-Cup Portion Pack|This lively blend is finely balanced and enjoyably sweet, plus it is Rainforest Alliance Certified. Relax and enjoy.. Regular Caffeinated. Light Roast. Rain Forest Certified. Kosher Certified - Supervision of America.|1|2|245|43|$30.99
19562598|Camiones de bomberos/ Fire Trucks (Hardcover)|not_available|3|9|1408|27566|$28.35
21312163|Lemare 375 Round Toe Leather Ankle Boot|Lemare 375 Round Toe Leather Ankle Boot|7|29|692|2747|$118.98
19715777|Nuvo Lighting 62/396 Kirk 1 Light LED Energy Star Bathroom Sconce|not_available|1|3|300|11254|$57.99
10653474|Mennonite Witness in the Middle East|Description not available|3|9|441|1169|$11.39
19543102|0.50 cttw. 14K Rose Gold Antique Round Cut Diamond Engagement Ring|not_available|4|13|2361|14657|$899.00
16109475|J'S Awake Men's 'Don-17' Lace-up Oxford Ankle Boots|These classic oxford shoes from feature a convenient lace-up closure coupled with an ankle cuff. With a comfortable footbed and a durable outsole, these shoes are a versatile addition to your wardrobe.|7|29|657|1685|$32.99
20255045|Baton Rouge, LA - Retro Skyline - LP Artwork (Light Switchplate Cover)|not_available|1|36|3632|22429|$19.99
16586353|Versus by Versace Women's 3C65100000 'Chain' Silvertone Watch|The rectangular dial of this watch features a smooth silvertone finish and easy-to-read markers. Crafted of durable stainless steel, this Versus by Versace timepiece features a unique bracelet and jewelry clasp.|4|292|3435|24928|$49.99
15640347|eReplacements Compatible projector lamp for Sanyo LX505, LC-XL100, PL|eReplacements Compatible projector lamp for Sanyo LX505, LC-XL100, PLC-WM4500, PLC-XM100|2|477|3075|28324|$137.99
21210143|Clover Canyon Womens Party Dress Neoprene Cut-Out - M|not_available|7|213|2120|25263|$128.99
21867929|Garmin GPSHDCS7|Garmin GPSHDCS7 Brand New The Arkon GPSHDCS7 is a Hard Shell Protective Case for GPS that protects the GPS against the bumps, dings and scratches.|2|474|20269|28221|$44.35
18412036|Erin Eggplant Leather Goldtone Hardware Handbag|Supple eggplant pebbled leather handbag with goldtone hardware that will be an attractive asset to any work day or adventure.|7|111|1317|5761|$99.00
3476501|The Evolution of Plant Physiology|Description not available.|3|9|1541|6967|$106.67
13452321|Religion and Public Life: Tom Butler's Thoughts for the Day (Paperback)|<div><span>An exploration of the Churchs role of relating religious values and insights to public life, drawing on twenty years' contributions to <em>Thought for the Day</em>.</span></div>|3|9|1540|6959|$17.19
22128603|K&N E-2960 High Performance Replacement Air Filter|K&N's replacement air filters are designed to increase horsepower and acceleration while providing excellent filtration. We make over 1,200 different replacement air filters for virtually every vehicle on the road.|1|36|3485|21178|$98.88
20430223|Ivory/Light Blue Wool Fine Chobi Ata Rug (5'11 x 9'2)|Add a touch of transitional style to your home with this blue, ivory, black, and green rug. This masterpiece is hand-knotted by master weavers in Afghanistan using locally hand-spun wool and vegetable dyes.|1|3|244|607|$1,282.49
16875172|Conceptual Foundations: The Bridge to Professional Nursing Practice (Paperback)|<p>Best known for its conceptual approach to nursing practice, <b>Conceptual Foundations: The Bridge to Professional Nursing Practice, 6th Edition</b> gives you the foundation you need to prepare for your role as a professional nurse. Expert educators ...|3|9|1406|27607|$85.17
18891923|Oliver Brown Polished Microfiber Power Motion Recliner|Enjoy your leisure time with this comfortable brown microfiber recliner.|1|32|713|18555|$509.99
10767101|Effective Teaching With Internet Technologies|Description not available.|3|9|1537|6940|$59.80
22218775|Badgley Mischka Genny Women Open Toe Canvas Pink Sandals|Badgley Mischka creates beautiful fashions that take inspiration from 1940s Hollywood glamour. The brand was established in 1988 by designers Mark Badgley and James Mischka.|7|29|692|1948|$176.98
18630185|HMDX HX-P150 HMDX Clip-It Bluetooth Rechargeable Portable Smallest Speaker|Take your favorite music anywhere you go with this compact HMDX Clip-It portable speaker.|2|5|2170|17307|$13.99
19057163|Busy Traffic and City at Night - Cityscape Artwork Canvas|Available in several sizes, printed in high quality fade resistant ink on premium quality cotton canvas.  Gallery-wrapped around solid wood subframe, arrives ready to hang.|1|216|29366|29436|$52.49
19917740|K&N 57-1521 Performance Intake Kit|not_available|1|36|3485|22434|$274.99
18648355|Similac Alimentum Ready To Feed With Iron 32 oz|not_available|35|270|3198|19285|$21.87
20535887|Playtex Secrets Feel Gorgeous Seamless Wirefree Bra|not_available|7|213|2121|12727|$40.00
11930746|Crucial 2GB, 240-Pin DIMM, DDR3 PC3-10600 Memory Module|Crucial 2GB, 240-Pin DIMM, DDR3 PC3-10600 Memory Module|2|7|2176|126|$39.00
21757171|Peel n Stick Removable Ruler Tape-1/2"X10yd|THERM O WEB-Peel N Stick Ruler Tape.  These adhesive backed paper tape rulers are great to have on hand wherever measurements are needed!  These removable rulers stick to most surfaces.|34|260|3131|19145|$6.71
20313361|Amelia Grace Petra Open Toe Canvas Sandals|Amelia Grace Petra Open Toe Canvas Sandals|7|29|692|1948|$16.98
22600497|Women's Performance Fleece Pants - Black - XL|100% Polyester fleece "CLICK HERE" for Polyester Printing Tips Moisture management properties Wide covered elastic waistband and outside drawcord Two deep side pockets Double needle bottom hem Embroidered Badger logo on left hip|7|117|2146|12842|$43.42
18877892|Y-Decor 'Gianni' Light Bronze Patina Finish Wall Sconce Light Fixture with Soft Allure Alabaster Gla|This sophisticated one light wall sconce boasts a uniquely elegant design. Its classic bronze patina finish adds warmth to its appearance. Luxurious soft allure alabaster glass gently diffuses light throughout the room.|1|3|300|11254|$52.49
21516113|S.L. Fashions Women's Belted Sequin Mesh Trim Dress|Dress features full lining, round neck, V-back, no sleeves, sequined top, taffeta skirt, and concealed back zipper with attached self-belt. Polyester/Nylon No lining Pull over Boat neck Sleeveless Belted Cocktail Style: A-Line Size Type:|7|213|2120|12723|$49.93
14216578|Expression and Truth: On the Music of Knowledge (Hardcover)|<DIV>Expression and truth are traditional opposites in Western thought: expression supposedly refers to states of mind, truth to states of affairs.  <i>Expression and Truth</i> rejects this opposition and proposes fluid new models of expression, truth,...|3|9|1406|27608|$63.00
18618138|Lucca Outdoor Acacia Wood Rocking Chair with Cushion (Set of 2) by Christopher Knight Home|Not only is it made of a sturdy acacia wood that will not bend to the elements easily, but it also comes with a water resistant polyester cushion ensuring that your piece lasts for years to come.|1|4|714|22407|$279.99
13009080|Davinche - Rider|DaVinChe. For most, no introduction is needed. The 23 year-old has been a premier producer on the UK grime scene since his late teens. 2009 marks the release of his long-awaited debut studio album. 'Rider' is the first track scheduled for release on 8t...|3|10|861|2611|$17.24
11300097|Inherited Enemies (Paperback)|Description not available.|3|9|2041|11193|$11.27
20258363|Nashville, TN - Guitar Banner - LP Artwork (100% Cotton Tote Bag - Reusable)|not_available|33|30|694|3382|$14.99
22537286|Iogear Gkb632B Slim Multi-Link Bluetooth(R) Keyboard With Stand|? Pairs up to 4 Bluetooth(R) devices, including tablets, smartphones & Apple TV(R);? 14 built-in hotkeys for easy access to favorite Android(TM) & iOS(TM) functions;? Low-profile scissor-key construction for a quiet, comfortable typing experience;?|2|8|271|2876|$55.62
17390599|G311 Off White Residential Marine Commercial Healthcare Faux Leather Upholstery|G311 is a faux Leather Vinyl Upholstery. This vinyl is exceptionally durable (125,000+ double rubs) and is great for indoor and outdoor upholstery projects. G311 is bacteria, UV, water, oil, sulfide and mildew resistant.|39|369|3867|23398|$8.99
15873546|Calvin Klein Obsession Men's 2-piece Gift Set|This is real Obsession of fresh citrusy notes that is combined in this elegant perfume of the same name from Calvin Klein. Coming out in 1986, this masculine fragrance is meant to enhance sensuality and character in the person wearing it.|8|210|3467|21089|$53.99
18314600|Small Arcs of Larger Circles: Framing Through Other Patterns (Paperback)|This is a collection of essays, reflections and poems by Nora Bateson, the noted research designer, film-maker, writer and lecturer. She is the daughter of Gregory Bateson and president of the International Bateson Institute (IBI). Building on Gregory ...|3|9|1543|6981|$23.12
20152749|Montblanc MB0448/V 017 Silver/Burgundy Rectangular Eyewear|Montblanc, as always, provides a high-end style. Their eyewear collection is renowned for their sleek contemporary styling, high quality and fine craftsmanship. This is for sure the perfect addition to your collection of designer accessories!|7|28|893|2875|$104.99
12630671|DaVonna 14k 9-10mm Chocolate-Multi Freshwater Cultured Pearl Strand Necklace (16-36 inches)|This classic necklace features multi-colored chocolate freshwater pearls. The pearls on this strand are hand-knotted on a silk thread.|4|13|2357|14589|$139.49
